-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,670,670,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1,670,-1,-1
-1,670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,670
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,670,-1
-1,-1,-1,-1,-1,488,-1,-1,-1,-1,-1,393,-1,-1,-1,-1,-1,-1,488,-1,-1,-1,-1,-1,393,-1,-1,-1,-1,-1,-1,-1,-1,488,-1,-1,-1,-1,-1,393,-1,-1,-1,-1,-1,-1,-1,488,-1,-1,-1,-1,-1,393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,487,-1,504,-1,-1,-1,392,-1,409,-1,-1,-1,-1,487,-1,504,-1,-1,-1,392,-1,409,-1,-1,-1,-1,-1,-1,487,-1,504,-1,-1,-1,392,-1,409,-1,-1,-1,-1,-1,487,-1,504,-1,-1,-1,392,-1,409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,670,-1,486,-1,503,670,520,-1,391,-1,408,670,425,-1,-1,486,-1,503,670,520,-1,391,-1,408,670,425,-1,-1,-1,-1,486,-1,503,670,520,-1,391,-1,408,670,425,-1,-1,-1,486,-1,503,670,520,-1,391,-1,408,670,425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,670,-1
-1,-1,-1,-1,502,670,519,670,536,-1,407,670,424,670,441,-1,-1,502,670,519,670,536,-1,407,670,424,670,441,-1,-1,-1,-1,502,670,519,670,536,-1,407,670,424,670,441,-1,-1,-1,502,670,519,670,536,-1,407,670,424,670,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,518,670,535,-1,-1,-1,423,670,440,-1,-1,-1,-1,518,670,535,-1,-1,-1,423,670,440,-1,-1,-1,-1,-1,-1,518,670,535,-1,-1,-1,423,670,440,-1,-1,-1,-1,-1,518,670,535,-1,-1,-1,423,670,440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,670,-1,-1,-1,-1,534,-1,489,-1,-1,-1,439,-1,-1,-1,-1,-1,-1,534,-1,489,-1,-1,-1,439,-1,-1,-1,-1,-1,-1,-1,-1,534,489,489,-1,-1,-1,439,-1,-1,-1,-1,-1,-1,-1,534,-1,489,-1,-1,-1,439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,670,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,670,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
